ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1763904431.2366095,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,1,4096,0.2963542938232422,0.2963542938232422,0.8890628814697266,2.0,8.0,ACK,reno
1763904431.237047,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,2,4096,0.30732154846191406,0.29772520065307617,0.7532238960266113,3.0,8.0,ACK,reno
1763904431.237407,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,3,4096,0.22554397583007812,0.2887025475502014,0.7025077939033508,4.0,8.0,ACK,reno
1763904431.237654,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,4,4096,0.20265579223632812,0.27794670313596725,0.6743473932147026,5.0,8.0,ACK,reno
1763904431.2381113,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,5,4096,0.32973289489746094,0.28441997710615396,0.6335066864266992,6.0,8.0,ACK,reno
1763904431.241769,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,6,4096,0.12063980102539062,0.26394745509605855,0.6895426631672308,7.0,8.0,ACK,reno
1763904431.241903,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,7,4096,0.11301040649414062,0.2450803240208188,0.7152137786761159,8.0,8.0,ACK,reno
1763904431.242024,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,8,4096,0.10013580322265625,0.2269622589210485,0.7245068707106839,8.125,8.0,ACK,reno
1763904431.242163,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,9,4096,0.11730194091796875,0.21325471917066352,0.6960734960159698,8.248076923076923,8.0,ACK,reno
1763904431.2422683,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,10,4096,0.07987022399902344,0.1965816572742085,0.6920802350798283,8.369317305450437,8.0,ACK,reno
1763904431.2423851,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,11,4096,0.09107589721679688,0.18339343726703206,0.6605231306786585,8.488801364126138,8.0,ACK,reno
1763904431.2424903,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,12,4096,0.07963180541992188,0.17042323328614328,0.6320321351919733,8.606603625847802,8.0,ACK,reno
1763904431.242606,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,13,4096,0.09012222290039062,0.1603856069879242,0.5868932938030493,8.722793477672365,8.0,ACK,reno
1763904431.2427106,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,14,4096,0.07939338684082031,0.15026157946953622,0.5511345647279839,8.837435650797257,8.0,ACK,reno
1763904431.2428262,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,15,4096,0.09059906005859375,0.1428037645431684,0.5031210228979467,8.950590647281988,8.0,ACK,reno
1763904431.2429316,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,16,4096,0.080108642578125,0.13496687429753798,0.4678999400286651,9.062315117700448,8.0,ACK,reno
1763904431.2430472,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,17,4096,0.09036064147949219,0.12939109519528225,0.4236971273116734,9.172662196455942,8.0,ACK,reno
1763904431.2431479,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,18,4096,0.07605552673339844,0.12272414913754677,0.39678924168672397,9.281681800425046,8.0,ACK,reno
1763904431.24327,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,19,4096,0.10085105895996094,0.11999001286534854,0.3474119224548173,9.389420895720708,8.0,ACK,reno
1763904431.2433612,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,20,4096,0.07104873657226562,0.11387235332871318,0.3333800618138977,9.495923736642,8.0,ACK,reno
1763904431.2434642,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,21,4096,0.08249282836914062,0.10994991270876661,0.30596021903222753,9.601232080278049,8.0,ACK,reno
1763904431.2435555,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,22,4096,0.07128715515136719,0.10511706801409168,0.2907875553140868,9.705385379733658,8.0,ACK,reno
1763904431.2436588,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,23,4096,0.08225440979003906,0.1022592357360851,0.26437475943513405,9.80842095852563,8.0,ACK,reno
1763904431.2437503,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,24,4096,0.07128715515136719,0.09838772566299536,0.250946449022,9.91037416834691,8.0,ACK,reno
1763904431.2438536,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,25,4096,0.08249282836914062,0.09640086350126352,0.22671480331437172,10.01127853209878,8.0,ACK,reno
1763904431.2439644,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,26,4096,0.07152557373046875,0.09329145227991417,0.21590219691054008,10.111165873839772,8.0,ACK,reno
1763904431.2440684,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,27,4096,0.08177757263183594,0.09185221732390439,0.19532415544495205,10.21006643708612,8.0,ACK,reno
1763904431.2441604,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,28,4096,0.07152557373046875,0.08931138687472494,0.18724198405894632,10.30800899271609,8.0,ACK,reno
1763904431.244267,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,29,4096,0.0858306884765625,0.08887629957495463,0.1658049458612831,10.405020937574367,8.0,ACK,reno
1763904431.2443624,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,30,4096,0.07486343383789062,0.08712469135782164,0.158834041809632,10.501128384738536,8.0,ACK,reno
1763904431.2444818,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,31,4096,0.09393692016601562,0.08797621995884589,0.14857046160589765,10.596356246294187,8.0,ACK,reno
1763904431.2446003,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,32,4096,0.09059906005859375,0.08830407497131437,0.13637259630635107,10.69072830936537,8.0,ACK,reno
1763904431.2447245,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,33,4096,0.09918212890625,0.08966383171318132,0.13659327664939447,10.784267306060663,8.0,ACK,reno
1763904431.2448373,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,34,4096,0.08463859558105469,0.0890356771966655,0.12925799703095198,10.876994977920022,8.0,ACK,reno
1763904431.2449963,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,35,4096,0.13303756713867188,0.0945359134394163,0.16870454325713752,10.968932135382168,8.0,ACK,reno
1763904431.245118,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,36,4096,0.09441375732421875,0.0945206439250166,0.15026927240350507,11.060098712735156,8.0,ACK,reno
1763904431.24525,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,37,4096,0.10561943054199219,0.09590799225213856,0.1488182502279805,11.150513818962784,8.0,ACK,reno
1763904431.2453506,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,38,4096,0.07557868957519531,0.09336682941752066,0.15337882557634536,11.240195784855636,8.0,ACK,reno
1763904431.2454813,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,39,4096,0.10037422180175781,0.0942427534655503,0.146259142968906,11.329162206717019,8.0,ACK,reno
1763904431.2455878,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,40,4096,0.07605552673339844,0.09196935012403132,0.14916886898369996,11.417429986960036,8.0,ACK,reno
1763904431.2457273,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,41,4096,0.11134147644042969,0.09439086591358112,0.15666263137473097,11.505015371862077,8.0,ACK,reno
1763904431.2458427,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,42,4096,0.08845329284667969,0.09364866928021844,0.14629006644298226,11.591933986716406,8.0,ACK,reno
1763904431.2459757,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,43,4096,0.09775161743164062,0.09416153779914621,0.13774553382264126,11.678200868597024,8.0,ACK,reno
1763904431.246109,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,44,4096,0.10251998901367188,0.09520634420096191,0.13625279243310887,11.763830496932073,8.0,ACK,reno
1763904431.2462268,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,45,4096,0.08368492126464844,0.09376616633392273,0.13607242544434642,11.848836822062378,8.0,ACK,reno
1763904431.2463298,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,46,4096,0.07605552673339844,0.0915523363838572,0.14099267031719925,11.933233291945228,8.0,ACK,reno
1763904431.2464426,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,47,4096,0.08320808410644531,0.09050930484918071,0.13593380757659915,12.017032877148594,8.0,ACK,reno
1763904431.2465332,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,48,4096,0.06914138793945312,0.08783831523546476,0.14327460919075616,12.100248094267753,8.0,ACK,reno
1763904431.2466314,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,49,4096,0.07772445678710938,0.08657408292942034,0.13826516184424428,12.18289102788444,8.0,ACK,reno
1763904431.2467191,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,50,4096,0.06699562072753906,0.08412677515418518,0.14247354654218441,12.264973351177915,8.0,ACK,reno
1763904431.246837,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,51,4096,0.07724761962890625,0.08326688071352531,0.13390611477980366,12.34650634528784,8.0,ACK,reno
1763904431.246927,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,52,4096,0.06747245788574219,0.08129257786005242,0.1350664262375443,12.427500917520144,8.0,ACK,reno
1763904431.247024,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,53,4096,0.07653236389160156,0.08069755111399607,0.12578815136556584,12.507967618479322,8.0,ACK,reno
1763904431.2471118,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,54,4096,0.06699562072753906,0.07898480981568895,0.1265046903908233,12.587916658203618,8.0,ACK,reno
1763904431.2472093,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,55,4096,0.07677078247070312,0.07870805639756573,0.11656199417390231,12.66735792137311,8.0,ACK,reno
1763904431.247297,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,56,4096,0.06723403930664062,0.07727380426120009,0.11713827468437762,12.746300981655061,8.0,ACK,reno
1763904431.2473938,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,57,4096,0.07653236389160156,0.07718112421500027,0.10782091740198196,12.824755115245601,8.0,ACK,reno
1763904431.24748,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,58,4096,0.06508827209472656,0.07566951769996606,0.11074221471047604,12.902729313662165,8.0,ACK,reno
1763904431.2475834,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,59,4096,0.08249282836914062,0.07652243153361288,0.10965026496066993,12.98023229583673,8.0,ACK,reno
1763904431.2476819,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,60,4096,0.072479248046875,0.07601703359777065,0.10490609215480132,13.057272519556049,8.0,ACK,reno
1763904431.24778,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,61,4096,0.07724761962890625,0.0761708568516626,0.0990682368005712,13.133858192291475,8.0,ACK,reno
1763904431.247868,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,62,4096,0.06747245788574219,0.07508355698092255,0.1009549909085244,13.209997281457744,8.0,ACK,reno
1763904431.2479658,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,63,4096,0.07700920104980469,0.07532426248953282,0.09665348200411636,13.2856975241371,8.0,ACK,reno
1763904431.248053,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,64,4096,0.06699562072753906,0.0742831822692836,0.098608738667215,13.360966436302474,8.0,ACK,reno
1763904431.2481503,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,65,4096,0.07677078247070312,0.07459413229446105,0.09532589979432912,13.435811321570874,8.0,ACK,reno
1763904431.2482374,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,66,4096,0.0667572021484375,0.07361451602620811,0.09700027179713272,13.510239279515961,8.0,ACK,reno
1763904431.2483532,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,67,4096,0.095367431640625,0.07633363047801023,0.11562586292062058,13.584257213566632,8.0,ACK,reno
1763904431.2484407,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,68,4096,0.0667572021484375,0.07513657693681364,0.11418217959834412,13.657871838516556,8.0,ACK,reno
1763904431.248538,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,69,4096,0.07653236389160156,0.07531105030616213,0.10599103925709792,13.731089687667835,8.0,ACK,reno
1763904431.2486267,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,70,4096,0.06771087646484375,0.07436102857599733,0.10497119413051756,13.803917119630363,8.0,ACK,reno
1763904431.2487237,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,71,4096,0.0762939453125,0.07460264316806016,0.09949318407045299,13.876360324796954,8.0,ACK,reno
1763904431.248811,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,72,4096,0.06699562072753906,0.07365176536299502,0.09992669348031075,13.948425331512945,8.0,ACK,reno
1763904431.2489078,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,73,4096,0.0762939453125,0.07398203785668314,0.09633041389417492,14.020118011957724,8.0,ACK,reno
1763904431.248996,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,74,4096,0.06771087646484375,0.07319814268270322,0.09623058610266144,14.091444087754454,8.0,ACK,reno
1763904431.2490938,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,75,4096,0.07605552673339844,0.07355531568904013,0.09368703230470402,14.162409135323212,8.0,ACK,reno
1763904431.2491827,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,76,4096,0.06723403930664062,0.07276515614124018,0.09418521998538759,14.23301859099173,8.0,ACK,reno
1763904431.2492797,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,77,4096,0.07653236389160156,0.07323605711003536,0.0930683127435073,14.303277755877028,8.0,ACK,reno
1763904431.2493706,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,78,4096,0.06985664367675781,0.07281363043087567,0.09106723558925718,14.373191800550398,8.0,ACK,reno
1763904431.2494771,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,79,4096,0.08130073547363281,0.07387451856122032,0.09605182747276358,14.442765769497344,8.0,ACK,reno
