ts,room,file,direction,seq,bytes,rtt_ms,srtt_ms,rto_ms,cwnd,ssthresh,event,algo
1763904431.2495646,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,80,4096,0.06723403930664062,0.07304445865439786,0.09631791959263501,14.512004585383423,8.0,ACK,reno
1763904431.2496617,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,81,4096,0.07653236389160156,0.07348044680904832,0.09442344774992989,14.580913053136197,8.0,ACK,reno
1763904431.2497487,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,82,4096,0.06699562072753906,0.07266984354885966,0.0948619203360301,14.649495863852904,8.0,ACK,reno
1763904431.2498455,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,83,4096,0.07653236389160156,0.0731526585917024,0.09365923652482212,14.717757598542864,8.0,ACK,reno
1763904431.2499328,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,84,4096,0.06699562072753906,0.07238302885868199,0.09392000017268512,14.785702731713084,8.0,ACK,reno
1763904431.2500303,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,85,4096,0.07677078247070312,0.07293149806018463,0.09347198015770812,14.853335634805012,8.0,ACK,reno
1763904431.2501183,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,86,4096,0.06723403930664062,0.07221931571599163,0.09332213604267825,14.920660579489946,8.0,ACK,reno
1763904431.250215,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,87,4096,0.07653236389160156,0.07275844673794288,0.09289861015856778,14.987681740830121,8.0,ACK,reno
1763904431.2503028,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,88,4096,0.06747245788574219,0.0720976981314178,0.09248880954908716,15.054403200312127,8.0,ACK,reno
1763904431.2504025,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,89,4096,0.07867813110351562,0.07292025225293003,0.09479401878827988,15.120828948758884,8.0,ACK,reno
1763904431.2505002,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,90,4096,0.07700920104980469,0.07343137085253937,0.09392564455092642,15.186962889126095,8.0,ACK,reno
1763904431.2506046,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,91,4096,0.08368492126464844,0.074713064654053,0.10033732033995235,15.252808839188697,8.0,ACK,reno
1763904431.2507062,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,92,4096,0.08082389831542969,0.07547691886172508,0.10080594428752629,15.318370534122598,8.0,ACK,reno
1763904431.2508276,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,93,4096,0.09560585021972656,0.07799303528147528,0.11711873570882766,15.383651628986602,8.0,ACK,reno
1763904431.2509313,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,94,4096,0.07891654968261719,0.07810847458161801,0.10837626430327421,15.448655701109228,8.0,ACK,reno
1763904431.2510383,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,95,4096,0.08606910705566406,0.07910355364087376,0.10976502840616195,15.513386252384844,8.0,ACK,reno
1763904431.2511334,2759,CSE_3111__Lab_3_Lab_Manual_CSEDU.pdf,upload,96,2599,0.0743865966796875,0.07851393402072548,0.1062269970558779,15.577846711483275,8.0,ACK,reno
1763907376.7957463,2759,signup.png,upload,1,4096,4.103422164916992,4.103422164916992,12.310266494750977,2.0,8.0,ACK,reno
1763907376.7960105,2759,signup.png,upload,2,4096,0.2071857452392578,3.6163926124572754,13.667762279510498,3.0,8.0,ACK,reno
1763907376.7962642,2759,signup.png,upload,3,4096,0.22602081298828125,3.192596137523651,14.121495187282562,4.0,8.0,ACK,reno
1763907376.796459,2759,signup.png,upload,4,4096,0.14257431030273438,2.8113434091210365,14.058039523661137,5.0,8.0,ACK,reno
1763907376.7966585,2759,signup.png,upload,5,4096,0.17333030700683594,2.4815917713567615,13.554626959376037,6.0,8.0,ACK,reno
1763907376.79681,2759,signup.png,upload,6,4096,0.12731552124023438,2.1873072400921956,12.84635988122318,7.0,8.0,ACK,reno
1763907376.7969582,2759,signup.png,upload,7,4096,0.1239776611328125,1.9293910427222727,11.987010102529894,8.0,8.0,ACK,reno
1763907376.7970943,2759,signup.png,upload,8,4096,0.11157989501953125,1.70216464925943,11.063190091817887,8.125,8.0,ACK,reno
1763907376.7972436,2759,signup.png,upload,9,4096,0.12493133544921875,1.5050104850331536,10.103012880762208,8.248076923076923,8.0,ACK,reno
1763907376.7973495,2759,signup.png,upload,10,4096,0.08058547973632812,1.3269573593710504,9.199884161464666,8.369317305450437,8.0,ACK,reno
1763907376.7974663,2759,signup.png,upload,11,4096,0.09250640869140625,1.172650990536095,8.311797042785951,8.488801364126138,8.0,ACK,reno
1763907376.7975717,2759,signup.png,upload,12,4096,0.08082389831542969,1.0361726040085117,7.482359235416569,8.606603625847802,8.0,ACK,reno
1763907376.7976882,2759,signup.png,upload,13,4096,0.09202957153320312,0.9181547249490982,6.6969377309804505,8.722793477672365,8.0,ACK,reno
1763907376.7977943,2759,signup.png,upload,14,4096,0.08130073547363281,0.813547976264665,5.984489220263645,8.837435650797257,8.0,ACK,reno
1763907376.7979102,2759,signup.png,upload,15,4096,0.09179115295410156,0.7233283733508445,5.323291129660643,8.950590647281988,8.0,ACK,reno
1763907376.7980149,2759,signup.png,upload,16,4096,0.07987022399902344,0.6428961046818669,4.736326321266037,9.062315117700448,8.0,ACK,reno
1763907376.7981315,2759,signup.png,upload,17,4096,0.09179115295410156,0.5740079857158962,4.195185599881789,9.172662196455942,8.0,ACK,reno
1763907376.798236,2759,signup.png,upload,18,4096,0.07987022399902344,0.512240765501287,3.722261737842579,9.281681800425046,8.0,ACK,reno
1763907376.7983708,2759,signup.png,upload,19,4096,0.11038780212402344,0.4620091450791291,3.271377837712362,9.389420895720708,8.0,ACK,reno
1763907376.7984755,2759,signup.png,upload,20,4096,0.08034706115722656,0.41430138458889126,2.902989987985719,9.495923736642,8.0,ACK,reno
1763907376.7985914,2759,signup.png,upload,21,4096,0.09179115295410156,0.37398760563454253,2.563014289816953,9.601232080278049,8.0,ACK,reno
1763907376.7986982,2759,signup.png,upload,22,4096,0.08177757263183594,0.3374613515092042,2.2714413976487187,9.705385379733658,8.0,ACK,reno
1763907376.7988217,2759,signup.png,upload,23,4096,0.09679794311523438,0.30737842545995797,1.9985268684585638,9.80842095852563,8.0,ACK,reno
1763907376.7989264,2759,signup.png,upload,24,4096,0.07987022399902344,0.27893990027734117,1.7748094339872298,9.91037416834691,8.0,ACK,reno
1763907376.799042,2759,signup.png,upload,25,4096,0.09131431579589844,0.25548670221716085,1.56501443698102,10.01127853209878,8.0,ACK,reno
1763907376.799147,2759,signup.png,upload,26,4096,0.08058547973632812,0.23362404940705678,1.3906710729607838,10.111165873839772,8.0,ACK,reno
1763907376.7992635,2759,signup.png,upload,27,4096,0.091552734375,0.2158651350280497,1.2257217177254016,10.21006643708612,8.0,ACK,reno
1763907376.7993686,2759,signup.png,upload,28,4096,0.08058547973632812,0.1989551781165845,1.0916272704313201,10.30800899271609,8.0,ACK,reno
1763907376.7994864,2759,signup.png,upload,29,4096,0.09322166442871094,0.1857384889056003,0.9609760718295256,10.405020937574367,8.0,ACK,reno
1763907376.7995932,2759,signup.png,upload,30,4096,0.08153915405273438,0.17271357204899207,0.858341094094802,10.501128384738536,8.0,ACK,reno
1763907376.7997108,2759,signup.png,upload,31,4096,0.09179115295410156,0.16259826966213076,0.7577413302913787,10.596356246294187,8.0,ACK,reno
1763907376.7998164,2759,signup.png,upload,32,4096,0.08058547973632812,0.1523466709214054,0.680716756319144,10.69072830936537,8.0,ACK,reno
1763907376.799934,2759,signup.png,upload,33,4096,0.09298324584960938,0.1449262427874309,0.6005672319075309,10.784267306060663,8.0,ACK,reno
1763907376.8000646,2759,signup.png,upload,34,4096,0.08320808410644531,0.1372114729523077,0.5406603734733684,10.876994977920022,8.0,ACK,reno
1763907376.8002052,2759,signup.png,upload,35,4096,0.11277198791503906,0.13415653732264912,0.4611826977507132,10.968932135382168,8.0,ACK,reno
1763907376.800312,2759,signup.png,upload,36,4096,0.08106231689453125,0.12751975976913438,0.4258836005183003,11.060098712735156,8.0,ACK,reno
1763907376.8004284,2759,signup.png,upload,37,4096,0.09179115295410156,0.12305368391725527,0.3825551712941625,11.150513818962784,8.0,ACK,reno
1763907376.8005335,2759,signup.png,upload,38,4096,0.08082389831542969,0.11777496071702707,0.3546308618515331,11.240195784855636,8.0,ACK,reno
1763907376.8006494,2759,signup.png,upload,39,4096,0.09131431579589844,0.114467380101886,0.31856995087389417,11.329162206717019,8.0,ACK,reno
1763907376.8007538,2759,signup.png,upload,40,4096,0.07987022399902344,0.11014273558902818,0.2978168197708969,11.417429986960036,8.0,ACK,reno
1763907376.8008697,2759,signup.png,upload,41,4096,0.091552734375,0.10781898543727465,0.2671645497877044,11.505015371862077,8.0,ACK,reno
1763907376.8009748,2759,signup.png,upload,42,4096,0.08058547973632812,0.10441479722465634,0.25115747618842515,11.591933986716406,8.0,ACK,reno
1763907376.801091,2759,signup.png,upload,43,4096,0.09179115295410156,0.102836841690837,0.22551749518421838,11.678200868597024,8.0,ACK,reno
1763907376.8011959,2759,signup.png,upload,44,4096,0.08034706115722656,0.1000256191241357,0.21452588977778217,11.763830496932073,8.0,ACK,reno
1763907376.8013113,2759,signup.png,upload,45,4096,0.09083747863769531,0.09887710156333065,0.1939404450400059,11.848836822062378,8.0,ACK,reno
1763907376.8014193,2759,signup.png,upload,46,4096,0.08344650268554688,0.09694827670360769,0.1836763831888979,11.933233291945228,8.0,ACK,reno
1763907376.801568,2759,signup.png,upload,47,4096,0.11730194091796875,0.09949248473040281,0.18489222880873152,12.017032877148594,8.0,ACK,reno
1763907376.8016922,2759,signup.png,upload,48,4096,0.09441375732421875,0.0988576438046298,0.1679861792695604,12.100248094267753,8.0,ACK,reno
1763907376.8018396,2759,signup.png,upload,49,4096,0.1125335693359375,0.10056713449604326,0.16608946162604893,12.18289102788444,8.0,ACK,reno
1763907376.8019774,2759,signup.png,upload,50,4096,0.1010894775390625,0.10063242737642067,0.15029651576694414,12.264973351177915,8.0,ACK,reno
1763907376.8021195,2759,signup.png,upload,51,4096,0.11277198791503906,0.10214987244374797,0.15153749927525897,12.34650634528784,8.0,ACK,reno
1763907376.8022404,2759,signup.png,upload,52,4096,0.08630752563476562,0.10016957909262518,0.15305264602524077,12.427500917520144,8.0,ACK,reno
1763907376.8023646,2759,signup.png,upload,53,4096,0.09822845458984375,0.0999269385297775,0.14153036323202062,12.507967618479322,8.0,ACK,reno
1763907376.802477,2759,signup.png,upload,54,4096,0.08320808410644531,0.09783708172686098,0.1457585046768755,12.587916658203618,8.0,ACK,reno
1763907376.8025925,2759,signup.png,upload,55,4096,0.09179115295410156,0.09708134063026605,0.13906833661553636,12.66735792137311,8.0,ACK,reno
1763907376.8026981,2759,signup.png,upload,56,4096,0.08082389831542969,0.0950491603409115,0.1427968496447006,12.746300981655061,8.0,ACK,reno
1763907376.8028104,2759,signup.png,upload,57,4096,0.08845329284667969,0.09422467690413253,0.13663131137620615,12.824755115245601,8.0,ACK,reno
1763907376.8028877,2759,signup.png,upload,58,4096,0.053882598876953125,0.0891819171507351,0.16132897103196975,12.902729313662165,8.0,ACK,reno
1763907376.8030136,2759,signup.png,upload,59,4096,0.09799003601074219,0.09028293200823599,0.15320134127916907,12.98023229583673,8.0,ACK,reno
1763907376.803136,2759,signup.png,upload,60,4096,0.09369850158691406,0.09070987820557075,0.14131425473744863,13.057272519556049,8.0,ACK,reno
1763907376.803257,2759,signup.png,upload,61,4096,0.09465217590332031,0.09120266541778944,0.1330982455144474,13.133858192291475,8.0,ACK,reno
1763907376.8033721,2759,signup.png,upload,62,4096,0.08797645568847656,0.09079938920162534,0.1254472840034317,13.209997281457744,8.0,ACK,reno
1763907376.8035045,2759,signup.png,upload,63,4096,0.0896453857421875,0.0906551387691956,0.11779506332998821,13.2856975241371,8.0,ACK,reno
1763907376.8036096,2759,signup.png,upload,64,4096,0.08153915405273438,0.08951564067963795,0.11898656881669363,13.360966436302474,8.0,ACK,reno
1763907376.8037214,2759,signup.png,upload,65,4096,0.08535385131835938,0.08899541700947813,0.11526040247354848,13.435811321570874,8.0,ACK,reno
1763907376.8038309,2759,signup.png,upload,66,4096,0.08320808410644531,0.08827200039659903,0.11375807239768461,13.510239279515961,8.0,ACK,reno
1763907376.8039787,2759,signup.png,upload,67,4096,0.11515617370605469,0.091632522060281,0.13763124937055082,13.584257213566632,8.0,ACK,reno
1763907376.8041027,2759,signup.png,upload,68,4096,0.09608268737792969,0.09218879272498709,0.13113800352533816,13.657871838516556,8.0,ACK,reno
1763907376.8042285,2759,signup.png,upload,69,4096,0.09965896606445312,0.09312256439242034,0.12980464583214968,13.731089687667835,8.0,ACK,reno
1763907376.8043473,2759,signup.png,upload,70,4096,0.09584426879882812,0.09346277744322132,0.1236960429294261,13.803917119630363,8.0,ACK,reno
1763907376.8044605,2759,signup.png,upload,71,4096,0.08702278137207031,0.09265777793432745,0.12177272312013204,13.876360324796954,8.0,ACK,reno
1763907376.8045685,2759,signup.png,upload,72,4096,0.08225440979003906,0.0913573569162914,0.12359693394993324,13.948425331512945,8.0,ACK,reno
1763907376.804696,2759,signup.png,upload,73,4096,0.1010894775390625,0.09257387199413779,0.12648567539214026,14.020118011957724,8.0,ACK,reno
1763907376.8047962,2759,signup.png,upload,74,4096,0.0743865966796875,0.0903004625798315,0.13392159044278362,14.091444087754454,8.0,ACK,reno
1763907376.8049066,2759,signup.png,upload,75,4096,0.08559226989746094,0.08971193849453518,0.12713597707411983,14.162409135323212,8.0,ACK,reno
1763907376.8050084,2759,signup.png,upload,76,2421,0.07653236389160156,0.08806449166916848,0.1293120952067906,14.23301859099173,8.0,ACK,reno
